id,date,vaccines,tests,recovered,deaths,hosp,vent,icu,population,new_confirmed,confirmed
UZB,2020-07-05,0,0,6584,34,0,0,0,32955400,342,10258
VEN,2020-07-05,0,0,2100,65,0,0,0,28870195,242,7304
VIR,2020-07-05,0,0,0,6,0,0,0,106977,1,1
VNM,2020-07-05,0,0,340,0,0,0,0,95540395,14,256
YEM,2020-07-05,0,0,552,338,0,0,0,28498687,25,1184
ZAF,2020-07-05,0,1830161,93315,3199,0,0,0,57779622,8971,205605
ZMB,2020-07-05,0,60250,1348,30,0,0,0,17351822,0,1526
ZWE,2020-07-05,0,33256,181,8,0,0,0,14439018,18,602
AFG,2020-07-06,0,0,20103,891,0,0,0,37172386,320,33364
AGO,2020-07-06,0,0,108,19,0,0,0,30809762,40,273
ALB,2020-07-06,0,25761,1702,79,0,0,0,2866376,74,2934
AND,2020-07-06,0,0,800,52,0,0,0,77006,0,742
ARE,2020-07-06,0,3890424,40721,324,0,0,0,9630959,532,52487
ARG,2020-07-06,0,517058,28531,1582,0,0,0,44494502,2979,83298
ARM,2020-07-06,0,0,16302,491,0,0,0,2951776,349,29170
AUS,2020-07-06,0,2759165,7218,107,34,0,6,24982688,169,8630
AUT,2020-07-06,0,654105,16525,735,67,0,11,8840521,91,18306
AZE,2020-07-06,0,0,12182,258,0,0,0,9939800,537,21252
BDI,2020-07-06,0,0,118,1,0,0,0,11175378,0,87
BEL,2020-07-06,0,1341942,17091,9661,169,15,27,11433256,99,62480
BEN,2020-07-06,0,0,333,21,0,0,0,11485048,0,1268
BFA,2020-07-06,0,0,858,53,0,0,0,19751535,3,889
BGD,2020-07-06,0,863270,76149,2096,0,0,0,161356039,3027,168522
BGR,2020-07-06,0,156351,3000,250,458,0,28,7025037,188,5975
BHR,2020-07-06,0,612096,25178,98,0,0,0,1569439,500,30211
BHS,2020-07-06,0,0,89,11,0,0,0,385640,0,4
BIH,2020-07-06,0,101386,2598,199,0,0,0,3323929,163,5495
BLR,2020-07-06,0,1074240,51120,429,0,0,0,9483499,199,63851
BMU,2020-07-06,0,0,137,9,0,0,0,63973,2,39
BOL,2020-07-06,0,88818,11929,1476,0,0,0,11353142,1036,41438
BRA,2020-07-06,0,3889883,1068615,65653,0,0,0,209469333,46699,1676742
BRN,2020-07-06,0,0,138,3,0,0,0,428962,0,37
BWA,2020-07-06,0,47860,31,1,0,0,0,2254126,0,139
CAC,2020-07-06,0,0,148,0,1,0,0,623,0,1
CAF,2020-07-06,0,0,970,52,0,0,0,4666377,38,3928
CAN,2020-07-06,0,3145104,69570,8708,597,0,100,37057765,232,106052
CHE,2020-07-06,0,275128,29300,1734,62,0,14,8513227,107,32390
CHL,2020-07-06,0,1198261,264369,6384,8309,0,2069,18729160,2462,300863
CHN,2020-07-06,0,0,0,4648,0,0,0,1392730000,25,85220
CIV,2020-07-06,0,65888,5384,75,0,0,0,25069229,228,11093
CMR,2020-07-06,0,0,10100,313,0,0,0,25216237,2324,14777
COD,2020-07-06,0,0,3226,182,0,0,0,84068091,0,7323
COG,2020-07-06,0,0,501,44,0,0,0,5244363,0,1440
COL,2020-07-06,0,881190,53818,5352,0,0,0,49648685,4213,124403
COM,2020-07-06,0,0,266,7,0,0,0,832322,0,205
CPV,2020-07-06,0,0,722,17,0,0,0,543767,36,1393
CRI,2020-07-06,0,38742,1776,23,0,0,0,4999441,245,5369
CUB,2020-07-06,0,189599,2234,86,0,0,0,11338138,15,2276
CYP,2020-07-06,0,165606,839,19,1,0,0,1189265,1,888
CZE,2020-07-06,0,575381,7873,350,69,0,10,10629928,118,12607
DEU,2020-07-06,0,0,187694,9280,0,0,305,82905782,391,197259
DJI,2020-07-06,0,0,4610,55,0,0,0,958920,56,4743
DNK,2020-07-06,0,1149133,11935,607,23,0,7,5793636,10,12626
DOM,2020-07-06,0,171097,19489,804,0,0,0,10627165,302,38318
DPC,2020-07-06,0,0,651,13,0,0,0,3711,0,577
DZA,2020-07-06,0,0,11884,959,0,0,0,42228429,475,16740
ECU,2020-07-06,0,126699,28872,4821,0,0,0,17084357,865,67198
EGY,2020-07-06,0,0,21238,3422,0,0,0,98423595,1057,77170
ERI,2020-07-06,0,0,56,0,0,0,0,5750433,0,106
ESP,2020-07-06,0,0,150376,28388,0,0,0,46796540,341,266861
EST,2020-07-06,0,128354,1875,69,2,0,1,1321977,1,1880
ETH,2020-07-06,0,266323,2430,103,0,0,0,109224559,0,5741
FIN,2020-07-06,0,272822,6700,329,19,0,1,5515525,5,7107
FRA,2020-07-06,0,2068651,72233,0,7806,0,521,66977107,475,169821
GAB,2020-07-06,0,0,2574,46,0,0,0,2119275,0,5635
GBR,2020-07-06,0,6957311,0,40933,2699,209,209,66460344,604,288264
GEO,2020-07-06,0,0,830,15,0,0,0,3726549,5,855
GHA,2020-07-06,0,322910,16070,129,0,0,0,29767108,891,21836
GIN,2020-07-06,0,0,4522,34,0,0,0,12414318,26,5525
GNB,2020-07-06,0,0,760,25,0,0,0,1874309,0,1585
GNQ,2020-07-06,0,0,842,51,0,0,0,1308974,0,2857
GRC,2020-07-06,0,340328,1374,192,0,0,0,10731726,27,3399
GTM,2020-07-06,0,77626,3429,981,0,0,0,17247807,815,24661
GUM,2020-07-06,0,0,0,5,0,0,0,165768,2,191
GUY,2020-07-06,0,0,120,15,0,0,0,779004,11,180
HND,2020-07-06,0,0,2585,656,0,0,0,9587522,763,25489
HRV,2020-07-06,0,85997,2210,113,90,0,0,4087843,52,3167
HTI,2020-07-06,0,0,1824,113,0,0,0,11123176,39,6233
HUN,2020-07-06,0,285853,2860,589,144,0,0,9775564,16,4102
IDN,2020-07-06,0,552084,29919,3241,0,0,0,267663435,1268,66109
IND,2020-07-06,0,9969662,440210,20176,0,0,0,1352617328,23147,743394
IRL,2020-07-06,0,468053,23364,1741,19,0,10,4867309,7,25409
IRN,2020-07-06,0,1820003,204083,11731,0,0,0,81800269,2637,245549
IRQ,2020-07-06,0,612607,34741,2567,0,0,0,38433600,2426,64600
ISL,2020-07-06,0,67022,1799,10,0,0,0,352721,1,1730
ISR,2020-07-06,0,1131967,17525,349,449,0,0,8882800,1390,32559
ITA,2020-07-06,0,5660454,192241,34869,1018,0,72,60421760,137,242172
JAM,2020-07-06,0,26739,591,10,0,0,0,2934855,8,620
JOR,2020-07-06,0,0,957,10,0,0,0,9956011,2,1057
JPN,2020-07-06,0,499898,17100,977,1692,0,34,126529100,208,20047
KAZ,2020-07-06,0,1630669,15860,264,0,0,0,18272430,1376,50948
KEN,2020-07-06,0,191394,2414,164,0,0,0,51393010,183,8140
KGZ,2020-07-06,0,0,2916,99,0,0,0,6322800,138,8172
KHM,2020-07-06,0,0,131,0,0,0,0,16249798,0,38
KOR,2020-07-06,0,1310504,11914,285,0,0,0,51606633,63,13140
KWT,2020-07-06,0,409335,41001,373,0,0,0,4137309,601,51141
LBN,2020-07-06,0,0,1311,36,0,0,0,6848925,22,1797
LBR,2020-07-06,0,0,377,37,0,0,0,4818977,17,790
LBY,2020-07-06,0,0,269,34,0,0,0,6678567,65,1077
LKA,2020-07-06,0,114765,1917,11,0,0,0,21670000,4,1979
LTU,2020-07-06,0,425704,1605,62,12,1,1,2801543,3,1673
LUX,2020-07-06,0,241562,4016,110,22,0,3,607950,61,4463
LVA,2020-07-06,0,158518,1000,30,5,0,0,1927174,7,1023
MAR,2020-07-06,0,783639,10173,237,0,0,0,36029138,228,14492
MCO,2020-07-06,0,0,95,4,0,0,0,38682,0,8
MDA,2020-07-06,0,0,11047,592,0,0,0,2706049,235,18032
MDG,2020-07-06,0,25286,1135,33,0,0,0,26262368,222,3377
MDV,2020-07-06,0,56916,2113,12,0,0,0,515696,10,2393
MEX,2020-07-06,0,684899,204826,31119,0,0,0,126190788,6258,267890
MKD,2020-07-06,0,68059,3199,346,0,0,0,2082958,120,7129
MLI,2020-07-06,0,0,1547,119,0,0,0,19077690,17,2243
MLT,2020-07-06,0,0,652,9,0,0,0,484630,1,566
MMR,2020-07-06,0,84473,245,6,0,0,0,53708395,0,205
MNE,2020-07-06,0,0,315,14,0,0,0,622227,66,798
MNG,2020-07-06,0,0,194,0,0,0,0,3170208,2,92
MOZ,2020-07-06,0,34036,277,8,0,0,0,29495962,28,937
MRT,2020-07-06,0,0,1896,133,0,0,0,4403319,76,4893
MUS,2020-07-06,0,0,330,10,0,0,0,1265303,0,242
MWI,2020-07-06,0,17693,317,19,0,0,0,18143315,76,1717
MYS,2020-07-06,0,977692,8475,121,0,0,0,31528585,6,8557
"NAM",2020-07-06,0,11299,25,0,0,0,0,2448255,54,437
NER,2020-07-06,0,0,968,68,0,0,0,22442948,1,974
NGA,2020-07-06,0,152952,11828,654,0,0,0,195874740,503,29678
NIC,2020-07-06,0,0,1238,83,0,0,0,6465513,327,2592
NLD,2020-07-06,0,0,0,6102,0,0,23,17231624,34,50341
NOR,2020-07-06,0,297010,8138,251,11,0,0,5311916,11,8839
NPL,2020-07-06,0,255728,6811,35,0,0,0,28087871,204,16093
NZL,2020-07-06,0,410713,1492,22,0,0,0,4841000,1,1444
OMN,2020-07-06,0,0,29146,218,0,0,0,4829483,1262,48888
PAK,2020-07-06,0,1420623,134957,4839,0,0,0,212215030,2980,237353
PAN,2020-07-06,0,145139,18036,770,0,0,0,4176873,957,40182
PER,2020-07-06,0,1800690,197619,10772,11399,1236,1236,31989256,3575,309161
PHL,2020-07-06,0,805813,12185,1303,0,0,0,106651922,1540,47762
POL,2020-07-06,0,1464912,23966,1521,1790,0,0,37974750,257,36309
PRI,2020-07-06,0,0,0,155,0,0,0,3195153,129,8970
PRT,2020-07-06,0,1292333,29166,1620,513,0,74,10283822,287,44504
PRY,2020-07-06,0,79365,1180,20,0,0,0,6956071,46,2398
PSE,2020-07-06,0,0,491,17,0,0,0,4569087,306,4538
QAT,2020-07-06,0,386111,93898,133,0,0,0,2781677,600,100683
RKS,2020-07-06,0,0,1902,75,0,0,0,1932774,195,3597
ROU,2020-07-06,0,766868,20213,1768,0,0,227,19466145,397,29497
RUS,2020-07-06,0,21537771,453570,10280,0,0,0,144478050,6363,693101
RWA,2020-07-06,0,163384,575,3,0,0,0,12301939,59,1070
SAU,2020-07-06,0,2018657,149634,1968,0,0,0,33699947,3392,217005
SDN,2020-07-06,0,0,4899,616,0,0,0,41801533,127,9787
SEN,2020-07-06,0,85306,4870,136,0,0,0,15854360,69,7442
SGP,2020-07-06,0,866414,40717,26,0,0,2,5638676,157,45038
SLE,2020-07-06,0,0,1086,62,0,0,0,7650154,25,1468
SLV,2020-07-06,0,174973,4730,223,0,0,0,6420744,280,8204
SMR,2020-07-06,0,0,656,42,0,0,0,33785,0,611
SOM,2020-07-06,0,0,1051,92,0,0,0,15008154,9,2899
SRB,2020-07-06,0,447317,13366,317,0,0,0,6982604,299,16616
SSD,2020-07-06,0,0,333,38,0,0,0,10975920,0,1901
STP,2020-07-06,0,0,269,13,0,0,0,211028,3,550
SUR,2020-07-06,0,0,315,14,0,0,0,575991,20,534
SVK,2020-07-06,0,219281,1466,28,6,0,0,5446771,2,1662
SVN,2020-07-06,0,108228,1384,111,12,0,0,2073894,24,1632
SWE,2020-07-06,0,0,0,5552,677,0,2,10175214,278,70995
SWZ,2020-07-06,0,0,564,13,0,0,0,1136191,45,956
SYR,2020-07-06,0,0,126,14,0,0,0,16906283,0,266
TCD,2020-07-06,0,0,787,74,0,0,0,15477751,1,756
TGO,2020-07-06,0,32967,450,15,0,0,0,7889094,9,580
THA,2020-07-06,0,671724,3072,58,0,0,0,69428524,0,3081
TJK,2020-07-06,0,0,4914,53,0,0,0,9100837,49,6134
TTO,2020-07-06,0,0,117,8,0,0,0,1389858,0,30
TUN,2020-07-06,0,0,1049,50,0,0,0,11565204,6,1091
TUR,2020-07-06,0,3682673,182995,5241,0,395,1130,82319724,1053,207706
TZA,2020-07-06,0,0,183,21,0,0,0,56318348,0,362
UGA,2020-07-06,0,212860,892,0,0,0,0,42723139,18,984
UKR,2020-07-06,0,722513,22462,1278,0,0,0,44622516,569,50477
URY,2020-07-06,0,72553,858,29,0,0,0,3449299,5,881
USA,2020-07-06,0,41761517,924148,130569,0,0,0,326687501,59128,3004656
UZB,2020-07-06,0,0,6628,37,0,0,0,32955400,476,10734
VEN,2020-07-06,0,0,2100,68,0,0,0,28870195,282,7586
VIR,2020-07-06,0,0,0,6,0,0,0,106977,4,5
VNM,2020-07-06,0,0,341,0,0,0,0,95540395,0,256
YEM,2020-07-06,0,0,572,345,0,0,0,28498687,7,1191
ZAF,2020-07-06,0,1864111,97848,3310,0,0,0,57779622,10134,215739
ZMB,2020-07-06,0,60630,1348,30,0,0,0,17351822,263,1789
ZWE,2020-07-06,0,33568,197,9,0,0,0,14439018,53,655
AFG,2020-07-07,0,0,20179,924,0,0,0,37172386,210,33574
AGO,2020-07-07,0,0,117,21,0,0,0,30809762,0,273
ALB,2020-07-07,0,26170,1744,81,0,0,0,2866376,68,3002
AND,2020-07-07,0,0,800,52,0,0,0,77006,0,742
ARE,2020-07-07,0,3940201,41714,326,0,0,0,9630959,445,52932
ARG,2020-07-07,0,529971,30095,1644,0,0,0,44494502,3604,86902
ARM,2020-07-07,0,0,16907,503,0,0,0,2951776,535,29705
AUS,2020-07-07,0,2801107,7253,107,39,0,10,24982688,130,8760
AUT,2020-07-07,0,660149,16571,735,81,0,10,8840521,117,18423
AZE,2020-07-07,0,0,12635,265,0,0,0,9939800,542,21794
BDI,2020-07-07,0,0,118,1,0,0,0,11175378,0,87
BEL,2020-07-07,0,1355866,17122,9664,178,15,32,11433256,137,62617
BEN,2020-07-07,0,0,333,21,0,0,0,11485048,0,1268
BFA,2020-07-07,0,0,860,53,0,0,0,19751535,0,889
BGD,2020-07-07,0,876443,78102,2151,0,0,0,161356039,3489,172011
BGR,2020-07-07,0,0,3037,254,470,0,29,7025037,240,6215
BHR,2020-07-07,0,0,25570,98,0,0,0,1569439,610,30821
BHS,2020-07-07,0,0,89,11,0,0,0,385640,2,6
BIH,2020-07-07,0,102715,2693,207,0,0,0,3323929,248,5743
BLR,2020-07-07,0,0,51902,436,0,0,0,9483499,221,64072
BMU,2020-07-07,0,0,137,9,0,0,0,63973,1,40
BOL,2020-07-07,0,90651,12398,1530,0,0,0,11353142,1439,42877
BRA,2020-07-07,0,3889883,1113085,66953,0,0,0,209469333,45250,1721992
BRN,2020-07-07,0,0,138,3,0,0,0,428962,0,37
BWA,2020-07-07,0,0,31,1,0,0,0,2254126,0,139
CAC,2020-07-07,0,0,148,0,1,0,0,623,0,1
CAF,2020-07-07,0,0,976,52,0,0,0,4666377,38,3966
CAN,2020-07-07,0,3177228,69883,8726,582,0,97,37057765,267,106319
CHE,2020-07-07,0,285091,29300,1734,27,0,3,8513227,97,32487
CHL,2020-07-07,0,1210326,268245,6434,8258,0,2060,18729160,2064,302927
CHN,2020-07-07,0,0,0,4648,0,0,0,1392730000,21,85241
CIV,2020-07-07,0,67168,5487,76,0,0,0,25069229,310,11403
CMR,2020-07-07,0,0,11525,359,0,0,0,25216237,0,14777
COD,2020-07-07,0,0,3226,182,0,0,0,84068091,0,7323
COG,2020-07-07,0,0,501,44,0,0,0,5244363,264,1704
COL,2020-07-07,0,902305,55799,5560,0,0,0,49648685,4144,128547
COM,2020-07-07,0,0,266,7,0,0,0,832322,2,207
CPV,2020-07-07,0,0,724,18,0,0,0,543767,43,1436
CRI,2020-07-07,0,39964,1810,23,0,0,0,4999441,350,5719
CUB,2020-07-07,0,192443,2240,86,0,0,0,11338138,4,2280
CYP,2020-07-07,0,166797,839,19,0,0,0,1189265,1,889
CZE,2020-07-07,0,579540,7910,351,77,0,11,10629928,129,12736
DEU,2020-07-07,0,0,188081,9284,0,0,292,82905782,450,197709
DJI,2020-07-07,0,0,4621,55,0,0,0,958920,11,4754
DNK,2020-07-07,0,1165646,11983,609,17,0,5,5793636,12,12638
DOM,2020-07-07,0,174751,19564,821,0,0,0,10627165,1158,39476
DPC,2020-07-07,0,0,651,13,0,0,0,3711,0,577
DZA,2020-07-07,0,0,12094,968,0,0,0,42228429,469,17209
ECU,2020-07-07,0,128825,29071,4873,0,0,0,17084357,0,67198
EGY,2020-07-07,0,0,21718,3489,0,0,0,98423595,1025,78195
ERI,2020-07-07,0,0,56,0,0,0,0,5750433,0,106
ESP,2020-07-07,0,0,150376,28392,0,0,0,46796540,383,267244
EST,2020-07-07,0,129087,1880,69,2,0,1,1321977,8,1888
ETH,2020-07-07,0,268292,2430,103,0,0,0,109224559,928,6669
FIN,2020-07-07,0,277370,6700,329,0,0,0,5515525,3,7110
FRA,2020-07-07,0,2135480,72363,0,7550,0,511,66977107,663,170484
GAB,2020-07-07,0,0,2574,46,0,0,0,2119275,128,5763
GBR,2020-07-07,0,7064288,0,40960,2598,197,197,66460344,702,288966
GEO,2020-07-07,0,0,838,15,0,0,0,3726549,5,860
GHA,2020-07-07,0,325450,17156,129,0,0,0,29767108,854,22690
GIN,2020-07-07,0,0,4542,34,0,0,0,12414318,61,5586
GNB,2020-07-07,0,0,760,25,0,0,0,1874309,0,1585
GNQ,2020-07-07,0,0,842,51,0,0,0,1308974,0,2857
GRC,2020-07-07,0,349084,1374,193,0,0,0,10731726,33,3432
GTM,2020-07-07,0,79392,3575,1004,0,0,0,17247807,624,25285
GUM,2020-07-07,0,0,0,5,0,0,0,165768,4,195
GUY,2020-07-07,0,0,125,16,0,0,0,779004,0,180
HND,2020-07-07,0,0,2637,677,0,0,0,9587522,550,26039
HRV,2020-07-07,0,86860,2229,113,89,0,0,4087843,53,3220
HTI,2020-07-07,0,0,2080,113,0,0,0,11123176,38,6271
HUN,2020-07-07,0,286753,2874,589,142,0,0,9775564,5,4107
IDN,2020-07-07,0,562759,30785,3309,0,0,0,267663435,1853,67962
IND,2020-07-07,0,10211092,457046,20655,0,0,0,1352617328,25561,768955
IRL,2020-07-07,0,474214,23364,1742,20,0,9,4867309,4,25413
IRN,2020-07-07,0,1846793,207000,11931,0,0,0,81800269,2691,248240
IRQ,2020-07-07,0,624420,36252,2685,0,0,0,38433600,2741,67341
ISL,2020-07-07,0,67246,1801,10,0,0,0,352721,0,1730
ISR,2020-07-07,0,1160600,17695,354,468,0,0,8882800,1327,33886
ITA,2020-07-07,0,5703673,192815,34899,1010,0,70,60421760,193,242365
JAM,2020-07-07,0,27082,599,10,0,0,0,2934855,6,626
JOR,2020-07-07,0,0,969,10,0,0,0,9956011,0,1057
JPN,2020-07-07,0,509993,17190,979,1806,0,36,126529100,207,20254
KAZ,2020-07-07,0,1643116,16298,264,0,0,0,18272430,0,50948
KEN,2020-07-07,0,193455,2504,167,0,0,0,51393010,278,8418
KGZ,2020-07-07,0,0,2967,107,0,0,0,6322800,568,8740
KHM,2020-07-07,0,0,131,0,0,0,0,16249798,0,38
KOR,2020-07-07,0,1322519,11970,285,0,0,0,51606633,49,13189
KWT,2020-07-07,0,413530,41515,377,0,0,0,4137309,762,51903
LBN,2020-07-07,0,0,1348,36,0,0,0,6848925,39,1836
LBR,2020-07-07,0,0,394,39,0,0,0,4818977,26,816
LBY,2020-07-07,0,0,295,35,0,0,0,6678567,86,1163
LKA,2020-07-07,0,116375,1955,11,0,0,0,21670000,13,1992
LTU,2020-07-07,0,427903,1613,62,0,0,0,2801543,4,1677
LUX,2020-07-07,0,251041,4056,110,24,0,1,607950,47,4510
LVA,2020-07-07,0,160281,1008,30,5,0,0,1927174,7,1030
MAR,2020-07-07,0,801329,10639,240,0,0,0,36029138,164,14656
MCO,2020-07-07,0,0,95,4,0,0,0,38682,0,8
MDA,2020-07-07,0,0,11241,603,0,0,0,2706049,330,18362
MDG,2020-07-07,0,0,1187,33,0,0,0,26262368,101,3478
MDV,2020-07-07,0,57611,2158,12,0,0,0,515696,16,2409
MEX,2020-07-07,0,700222,209437,32014,0,0,0,126190788,6995,274885
MKD,2020-07-07,0,69426,3324,351,0,0,0,2082958,162,7291
MLI,2020-07-07,0,0,1556,119,0,0,0,19077690,10,2253
MLT,2020-07-07,0,0,653,9,0,0,0,484630,0,566
MMR,2020-07-07,0,0,245,6,0,0,0,53708395,1,206
MNE,2020-07-07,0,0,320,17,0,0,0,622227,53,851
MNG,2020-07-07,0,0,195,0,0,0,0,3170208,0,92
MOZ,2020-07-07,0,35140,280,8,0,0,0,29495962,31,968
MRT,2020-07-07,0,46505,1944,135,0,0,0,4403319,63,4956
MUS,2020-07-07,0,0,330,10,0,0,0,1265303,0,242
MWI,2020-07-07,0,0,317,19,0,0,0,18143315,46,1763
MYS,2020-07-07,0,983781,8480,121,0,0,0,31528585,3,8560
"NAM",2020-07-07,0,0,25,0,0,0,0,2448255,54,491
NER,2020-07-07,0,0,974,68,0,0,0,22442948,3,977
NGA,2020-07-07,0,0,12108,669,0,0,0,195874740,460,30138
NIC,2020-07-07,0,0,1993,91,0,0,0,6465513,0,2592
NLD,2020-07-07,0,0,0,6106,3,0,24,17231624,57,50398
NOR,2020-07-07,0,302361,8138,251,9,0,0,5311916,3,8842
NPL,2020-07-07,0,261861,7499,35,0,0,0,28087871,255,16348
NZL,2020-07-07,0,412901,1492,22,0,0,0,4841000,3,1447
OMN,2020-07-07,0,0,31000,224,0,0,0,4829483,1210,50098
PAK,2020-07-07,0,1445153,140965,4922,0,0,0,212215030,3359,240712
PAN,2020-07-07,0,147560,18726,799,0,0,0,4176873,960,41142
PER,2020-07-07,0,1821328,200938,10952,11646,1265,1265,31989256,3633,312794
PHL,2020-07-07,0,828132,12386,1309,0,0,0,106651922,2486,50248
POL,2020-07-07,0,1481219,24238,1528,1658,0,0,37974750,277,36586
PRI,2020-07-07,0,0,0,157,0,0,0,3195153,31,9001
PRT,2020-07-07,0,1309023,29445,1629,511,0,76,10283822,443,44947
PRY,2020-07-07,0,81441,1193,20,0,0,0,6956071,52,2450
PSE,2020-07-07,0,0,494,18,0,0,0,4569087,382,4920
QAT,2020-07-07,0,390997,94903,134,0,0,0,2781677,608,101291
RKS,2020-07-07,0,0,1946,79,0,0,0,1932774,183,3780
ROU,2020-07-07,0,783337,20534,1799,0,0,231,19466145,555,30052
RUS,2020-07-07,0,21790705,463103,10478,0,0,0,144478050,6534,699635
RWA,2020-07-07,0,166255,595,3,0,0,0,12301939,22,1092
SAU,2020-07-07,0,2074981,154839,2017,0,0,0,33699947,3036,220041
SDN,2020-07-07,0,0,5034,622,0,0,0,41801533,103,9890
SEN,2020-07-07,0,85999,5023,137,0,0,0,15854360,110,7552
SGP,2020-07-07,0,0,41002,26,0,0,1,5638676,158,45196
SLE,2020-07-07,0,0,1088,63,0,0,0,7650154,12,1480
SLV,2020-07-07,0,177472,4929,229,0,0,0,6420744,259,8463
SMR,2020-07-07,0,0,656,42,0,0,0,33785,0,611
SOM,2020-07-07,0,0,1096,92,0,0,0,15008154,13,2912
SRB,2020-07-07,0,455604,13447,330,0,0,0,6982604,357,16973
SSD,2020-07-07,0,0,333,38,0,0,0,10975920,0,1901
STP,2020-07-07,0,0,279,13,0,0,0,211028,0,550
SUR,2020-07-07,0,0,405,15,0,0,0,575991,31,565
SVK,2020-07-07,0,221506,1473,28,7,0,0,5446771,31,1693
SVN,2020-07-07,0,109835,1423,111,14,0,0,2073894,13,1645
SWE,2020-07-07,0,0,0,5564,656,0,2,10175214,533,71528
SWZ,2020-07-07,0,0,570,14,0,0,0,1136191,82,1038
SYR,2020-07-07,0,0,126,14,0,0,0,16906283,0,266
TCD,2020-07-07,0,0,788,74,0,0,0,15477751,0,756
TGO,2020-07-07,0,33349,467,15,0,0,0,7889094,6,586
THA,2020-07-07,0,674724,3072,58,0,0,0,69428524,2,3083
TJK,2020-07-07,0,0,4965,53,0,0,0,9100837,53,6187
TTO,2020-07-07,0,4188,117,8,0,0,0,1389858,0,30
TUN,2020-07-07,0,0,1049,50,0,0,0,11565204,16,1107
TUR,2020-07-07,0,3733218,185292,5260,0,400,1152,82319724,1041,208747
TZA,2020-07-07,0,0,183,21,0,0,0,56318348,0,362
UGA,2020-07-07,0,216311,896,0,0,0,0,42723139,6,990
UKR,2020-07-07,0,731858,22970,1299,0,0,0,44622516,835,51312
URY,2020-07-07,0,73609,865,29,0,0,0,3449299,9,890
USA,2020-07-07,0,42664762,936476,131728,0,0,0,326687501,59645,3064301
UZB,2020-07-07,0,0,6811,41,0,0,0,32955400,254,10988
VEN,2020-07-07,0,0,2100,71,0,0,0,28870195,315,7901
VIR,2020-07-07,0,0,0,6,0,0,0,106977,6,11
VNM,2020-07-07,0,0,342,0,0,0,0,95540395,0,256
YEM,2020-07-07,0,0,591,348,0,0,0,28498687,21,1212
ZAF,2020-07-07,0,1907532,102299,3502,0,0,0,57779622,8810,224549
ZMB,2020-07-07,0,61304,1348,42,0,0,0,17351822,0,1789
ZWE,2020-07-07,0,34160,201,9,0,0,0,14439018,98,753
AFG,2020-07-08,0,0,20700,940,0,0,0,37172386,59,33633
AGO,2020-07-08,0,0,117,21,0,0,0,30809762,10,283
ALB,2020-07-08,0,26567,1791,83,0,0,0,2866376,82,3084
AND,2020-07-08,0,0,802,52,0,0,0,77006,0,742
ARE,2020-07-08,0,3987523,42282,327,0,0,0,9630959,532,53464
ARG,2020-07-08,0,544702,36502,1694,0,0,0,44494502,3663,90565
ARM,2020-07-08,0,127171,17427,521,0,0,0,2951776,526,30231
AUS,2020-07-08,0,2856406,7284,107,46,0,8,24982688,173,8933
AUT,2020-07-08,0,668220,16616,735,66,0,11,8840521,72,18495
AZE,2020-07-08,0,0,13100,274,0,0,0,9939800,548,22342
BDI,2020-07-08,0,0,118,1,0,0,0,11175378,0,87
BEL,2020-07-08,0,1369725,17138,9665,165,15,32,11433256,124,62741
BEN,2020-07-08,0,0,333,21,0,0,0,11485048,86,1354
BFA,2020-07-08,0,0,861,53,0,0,0,19751535,2,891
BGD,2020-07-08,0,892115,80838,2197,0,0,0,161356039,3360,175371
BGR,2020-07-08,0,159818,3166,259,483,0,32,7025037,330,6545
BHR,2020-07-08,0,630753,26073,98,0,0,0,1569439,597,31418
BHS,2020-07-08,0,0,89,11,0,0,0,385640,1,7
BIH,2020-07-08,0,104343,2769,209,0,0,0,3323929,217,5960
BLR,2020-07-08,0,0,52854,443,0,0,0,9483499,187,64259
BMU,2020-07-08,0,0,137,9,0,0,0,63973,0,40
BOL,2020-07-08,0,92828,12883,1577,0,0,0,11353142,1129,44006
BRA,2020-07-08,0,4287499,1146728,68126,0,0,0,209469333,42962,1764954
BRN,2020-07-08,0,0,138,3,0,0,0,428962,0,37
BWA,2020-07-08,0,0,31,1,0,0,0,2254126,0,139
CAC,2020-07-08,0,0,148,0,1,0,0,623,0,1
CAF,2020-07-08,0,0,1050,52,0,0,0,4666377,91,4057
CAN,2020-07-08,0,3208097,70247,8752,556,0,98,37057765,371,106690
CHE,2020-07-08,0,293925,29400,1736,24,0,5,8513227,97,32584
CHL,2020-07-08,0,1220790,271703,6573,8090,0,2053,18729160,3133,306060
CHN,2020-07-08,0,0,0,4648,0,0,0,1392730000,33,85274
CIV,2020-07-08,0,69009,5571,78,0,0,0,25069229,246,11649
CMR,2020-07-08,0,0,11525,359,0,0,0,25216237,0,14777
COD,2020-07-08,0,0,3226,182,0,0,0,84068091,414,7737
COG,2020-07-08,0,0,525,47,0,0,0,5244363,0,1704
COL,2020-07-08,0,923714,57765,5748,0,0,0,49648685,5337,133884
COM,2020-07-08,0,0,272,7,0,0,0,832322,1,208
CPV,2020-07-08,0,0,730,18,0,0,0,543767,10,1446
CRI,2020-07-08,0,41092,1929,25,0,0,0,4999441,649,6368
CUB,2020-07-08,0,195534,2242,86,0,0,0,11338138,4,2284
CYP,2020-07-08,0,168488,839,19,0,0,0,1189265,3,892
CZE,2020-07-08,0,584946,8010,351,85,0,10,10629928,105,12841
